MonthID,Sum_GrossMarginAmount,YTD Sales,Unit sold
201401,502018.17,1683280.78,346039
201402,1066979.24,2584456.55,469797
201403,1738095.18,3747392.97,681451
201404,1219834.4,2665971.23,497518
201405,1181366.83,2754660.74,529229
201406,1284654.046,3102896.23,586100
201407,952292.82,2329329.59,422720
201408,1380424.924,3183964.26,482537
201401,746076.61,2141097.07,434035
201402,1014730.41,2580786.12,489821
201403,1177252.4,2790719.54,531177
201404,1514375.5,3377630.83,681286
201405,1108253.78,2607352.47,488190
201406,1246316.65,2918286.04,604403
201407,1279345.89,3234566.04,637248
201408,1556736.41,3482163.23,595092
